index,raw,opcode,message,timestamp,aliased_addr,dirty,dmask,fillo,hreq_id,ns,nxm,rnode,rreq_id,src,unaliased_addr,vc,xb1,xb1_2,xb2,xb3,xb4,xb5
480,0x181be00000008300,3,ECI_CMD_MRSP_VICDHI,53330182684,8300,,15,,6,1,,,,2,8300,5,,,,0,,0
481,0x1823e00000008400,3,ECI_CMD_MRSP_VICDHI,53330182687,8400,,15,,8,1,,,,2,8400,5,,,,0,,0
482,0x182be00000008500,3,ECI_CMD_MRSP_VICDHI,53330182691,8500,,15,,10,1,,,,2,8500,5,,,,0,,0
483,0x1833e00000008600,3,ECI_CMD_MRSP_VICDHI,53330182695,8600,,15,,12,1,,,,2,8600,5,,,,0,,0
484,0x4807c00000008000,9,ECI_CMD_MRSP_PSHA,53330183175,8000,0,15,0,,,0,,1,4,8000,5,0,0,,0,,0
485,0x3807e00000008000,7,ECI_CMD_MREQ_RC2D_S,53330184251,8000,,15,,,1,,,1,0,8000,7,,,0,0,0,
486,0x2804300000008200,5,ECI_CMD_MREQ_RLDX,53330184273,8200,,0,,,1,,,1,0,8200,7,,,0,4,0,
487,0x2800300000008100,5,ECI_CMD_MREQ_RLDX,53330184275,8100,,0,,,1,,,0,0,8100,7,,,0,4,0,
488,0x2804300000008300,5,ECI_CMD_MREQ_RLDX,53330184277,8300,,0,,,1,,,1,0,8300,7,,,0,4,0,
489,0x2844300000008400,5,ECI_CMD_MREQ_RLDX,53330184279,8400,,0,,,1,,,17,0,8400,7,,,0,4,0,
490,0x2840300000008500,5,ECI_CMD_MREQ_RLDX,53330184281,8500,,0,,,1,,,16,0,8500,7,,,0,4,0,
491,0x2844300000008600,5,ECI_CMD_MREQ_RLDX,53330184283,8600,,0,,,1,,,17,0,8600,7,,,0,4,0,
492,0x5004000000008000,10,ECI_CMD_MRSP_PEMD,53330184333,8000,0,0,0,,,0,,1,3,8000,11,0,0,,0,,0
493,0x5007c00000008200,10,ECI_CMD_MRSP_PEMD,53330184460,8200,0,15,0,,,0,,1,4,8200,5,0,0,,0,,0
494,0x5003c00000008100,10,ECI_CMD_MRSP_PEMD,53330184495,8100,0,15,0,,,0,,0,4,8100,5,0,0,,0,,0
495,0x5007c00000008300,10,ECI_CMD_MRSP_PEMD,53330184531,8300,0,15,0,,,0,,1,4,8300,5,0,0,,0,,0
496,0x5047c00000008400,10,ECI_CMD_MRSP_PEMD,53330184566,8400,0,15,0,,,0,,17,4,8400,5,0,0,,0,,0
497,0x5043c00000008500,10,ECI_CMD_MRSP_PEMD,53330184602,8500,0,15,0,,,0,,16,4,8500,5,0,0,,0,,0
498,0x5047c00000008600,10,ECI_CMD_MRSP_PEMD,53330184637,8600,0,15,0,,,0,,17,4,8600,5,0,0,,0,,0
499,0x5803e40000008000,11,ECI_CMD_MFWD_FEVX_EH,53330184868,8000,,15,,0,1,,1,,5,8000,9,0,,0,0,,
500,0x1803e00000008000,3,ECI_CMD_MRSP_VICDHI,53330184946,8000,,15,,0,1,,,,2,8000,5,,,,0,,0
501,0x580be40000008100,11,ECI_CMD_MFWD_FEVX_EH,53330185196,8100,,15,,2,1,,1,,5,8100,9,0,,0,0,,
502,0x5813e40000008200,11,ECI_CMD_MFWD_FEVX_EH,53330185198,8200,,15,,4,1,,1,,5,8200,9,0,,0,0,,
503,0x581be40000008300,11,ECI_CMD_MFWD_FEVX_EH,53330185203,8300,,15,,6,1,,1,,5,8300,9,0,,0,0,,
504,0x5823e40000008400,11,ECI_CMD_MFWD_FEVX_EH,53330185205,8400,,15,,8,1,,1,,5,8400,9,0,,0,0,,
505,0x582be40000008500,11,ECI_CMD_MFWD_FEVX_EH,53330185209,8500,,15,,10,1,,1,,5,8500,9,0,,0,0,,
506,0x5833e40000008600,11,ECI_CMD_MFWD_FEVX_EH,53330185211,8600,,15,,12,1,,1,,5,8600,9,0,,0,0,,
507,0x180be00000008100,3,ECI_CMD_MRSP_VICDHI,53330185274,8100,,15,,2,1,,,,2,8100,5,,,,0,,0
508,0x1813e00000008200,3,ECI_CMD_MRSP_VICDHI,53330185278,8200,,15,,4,1,,,,2,8200,5,,,,0,,0
509,0x181be00000008300,3,ECI_CMD_MRSP_VICDHI,53330185281,8300,,15,,6,1,,,,2,8300,5,,,,0,,0
510,0x1823e00000008400,3,ECI_CMD_MRSP_VICDHI,53330185286,8400,,15,,8,1,,,,2,8400,5,,,,0,,0
511,0x1833e00000008600,3,ECI_CMD_MRSP_VICDHI,53330185289,8600,,15,,12,1,,,,2,8600,5,,,,0,,0
512,0x182be00000008500,3,ECI_CMD_MRSP_VICDHI,53330185293,8500,,15,,10,1,,,,2,8500,5,,,,0,,0
513,0x2800300000008200,5,ECI_CMD_MREQ_RLDX,53330186451,8200,,0,,,1,,,0,0,8200,7,,,0,4,0,
514,0x2804300000008100,5,ECI_CMD_MREQ_RLDX,53330186453,8100,,0,,,1,,,1,0,8100,7,,,0,4,0,
515,0x2840300000008400,5,ECI_CMD_MREQ_RLDX,53330186455,8400,,0,,,1,,,16,0,8400,7,,,0,4,0,
516,0x2800300000008300,5,ECI_CMD_MREQ_RLDX,53330186457,8300,,0,,,1,,,0,0,8300,7,,,0,4,0,
517,0x2844300000008600,5,ECI_CMD_MREQ_RLDX,53330186459,8600,,0,,,1,,,17,0,8600,7,,,0,4,0,
518,0x2840300000008500,5,ECI_CMD_MREQ_RLDX,53330186461,8500,,0,,,1,,,16,0,8500,7,,,0,4,0,
519,0x5003c00000008200,10,ECI_CMD_MRSP_PEMD,53330186621,8200,0,15,0,,,0,,0,4,8200,5,0,0,,0,,0
520,0x5007c00000008100,10,ECI_CMD_MRSP_PEMD,53330186656,8100,0,15,0,,,0,,1,4,8100,5,0,0,,0,,0
521,0x5043c00000008400,10,ECI_CMD_MRSP_PEMD,53330186691,8400,0,15,0,,,0,,16,4,8400,5,0,0,,0,,0
522,0x5003c00000008300,10,ECI_CMD_MRSP_PEMD,53330186727,8300,0,15,0,,,0,,0,4,8300,5,0,0,,0,,0
523,0x5047c00000008600,10,ECI_CMD_MRSP_PEMD,53330186762,8600,0,15,0,,,0,,17,4,8600,5,0,0,,0,,0
524,0x5043c00000008500,10,ECI_CMD_MRSP_PEMD,53330186798,8500,0,15,0,,,0,,16,4,8500,5,0,0,,0,,0
525,0x0007e00000008000,0,ECI_CMD_MREQ_RLDD,53330186892,8000,,15,,,1,,,1,0,8000,7,,,0,0,0,
526,0x580be40000008100,11,ECI_CMD_MFWD_FEVX_EH,53330187373,8100,,15,,2,1,,1,,5,8100,9,0,,0,0,,
527,0x5813e40000008200,11,ECI_CMD_MFWD_FEVX_EH,53330187375,8200,,15,,4,1,,1,,5,8200,9,0,,0,0,,
528,0x581be40000008300,11,ECI_CMD_MFWD_FEVX_EH,53330187380,8300,,15,,6,1,,1,,5,8300,9,0,,0,0,,
529,0x5823e40000008400,11,ECI_CMD_MFWD_FEVX_EH,53330187382,8400,,15,,8,1,,1,,5,8400,9,0,,0,0,,
530,0x582be40000008500,11,ECI_CMD_MFWD_FEVX_EH,53330187386,8500,,15,,10,1,,1,,5,8500,9,0,,0,0,,
531,0x5833e40000008600,11,ECI_CMD_MFWD_FEVX_EH,53330187388,8600,,15,,12,1,,1,,5,8600,9,0,,0,0,,
532,0x1813e00000008200,3,ECI_CMD_MRSP_VICDHI,53330187450,8200,,15,,4,1,,,,2,8200,5,,,,0,,0
533,0x180be00000008100,3,ECI_CMD_MRSP_VICDHI,53330187452,8100,,15,,2,1,,,,2,8100,5,,,,0,,0
534,0x181be00000008300,3,ECI_CMD_MRSP_VICDHI,53330187459,8300,,15,,6,1,,,,2,8300,5,,,,0,,0
535,0x1823e00000008400,3,ECI_CMD_MRSP_VICDHI,53330187461,8400,,15,,8,1,,,,2,8400,5,,,,0,,0
536,0x182be00000008500,3,ECI_CMD_MRSP_VICDHI,53330187466,8500,,15,,10,1,,,,2,8500,5,,,,0,,0
537,0x1833e00000008600,3,ECI_CMD_MRSP_VICDHI,53330187468,8600,,15,,12,1,,,,2,8600,5,,,,0,,0
538,0x4807c00000008000,9,ECI_CMD_MRSP_PSHA,53330187950,8000,0,15,0,,,0,,1,4,8000,5,0,0,,0,,0
539,0x3803e00000008000,7,ECI_CMD_MREQ_RC2D_S,53330188595,8000,,15,,,1,,,0,0,8000,7,,,0,0,0,
540,0x2804300000008100,5,ECI_CMD_MREQ_RLDX,53330188615,8100,,0,,,1,,,1,0,8100,7,,,0,4,0,
541,0x2804300000008200,5,ECI_CMD_MREQ_RLDX,53330188617,8200,,0,,,1,,,1,0,8200,7,,,0,4,0,
542,0x2800300000008300,5,ECI_CMD_MREQ_RLDX,53330188619,8300,,0,,,1,,,0,0,8300,7,,,0,4,0,
543,0x2840300000008400,5,ECI_CMD_MREQ_RLDX,53330188621,8400,,0,,,1,,,16,0,8400,7,,,0,4,0,
544,0x2840300000008500,5,ECI_CMD_MREQ_RLDX,53330188623,8500,,0,,,1,,,16,0,8500,7,,,0,4,0,
33,0x2844300000008600,5,ECI_CMD_MREQ_RLDX,53330188625,8600,,0,,,1,,,17,0,8600,7,,,0,4,0,
34,0x5000000000008000,10,ECI_CMD_MRSP_PEMD,53330188677,8000,0,0,0,,,0,,0,3,8000,11,0,0,,0,,0
35,0x5007c00000008100,10,ECI_CMD_MRSP_PEMD,53330188802,8100,0,15,0,,,0,,1,4,8100,5,0,0,,0,,0
