index,raw,opcode,message,timestamp,aliased_addr,dirty,dmask,fillo,hreq_id,ns,nxm,rnode,rreq_id,src,unaliased_addr,vc,xb1,xb10,xb1_2,xb2,xb3,xb4,xb5
432,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,64017553839,0,,0,,0,1,,,,1,0,11,,,,,0,,0
433,0x0003e00000000000,0,ECI_CMD_MREQ_RLDD,64018867882,0,,15,,,1,,,0,0,0,7,,,,0,0,0,
434,0x4803c00000000000,9,ECI_CMD_MRSP_PSHA,64018868274,0,0,15,0,,,0,,0,4,0,5,0,,0,,0,,0
435,0x0003ec0000000100,0,ECI_CMD_MREQ_RLDD,64018868441,100,,15,,,1,,,0,0,100,7,,,,0,3,0,
436,0x4803c00000000100,9,ECI_CMD_MRSP_PSHA,64018868611,100,0,15,0,,,0,,0,4,100,5,0,,0,,0,,0
437,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,64018869755,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
438,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,64018869820,100,,0,,2,1,,,,1,100,11,,,,,0,,0
439,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,64018869983,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
440,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,64018870046,0,,0,,0,1,,,,1,0,11,,,,,0,,0
441,0x0003e00000000000,0,ECI_CMD_MREQ_RLDD,64018976445,0,,15,,,1,,,0,0,0,7,,,,0,0,0,
442,0x4803c00000000000,9,ECI_CMD_MRSP_PSHA,64018976839,0,0,15,0,,,0,,0,4,0,5,0,,0,,0,,0
443,0x0003ec0000000100,0,ECI_CMD_MREQ_RLDD,64018976956,100,,15,,,1,,,0,0,100,7,,,,0,3,0,
444,0x4803c00000000100,9,ECI_CMD_MRSP_PSHA,64018977126,100,0,15,0,,,0,,0,4,100,5,0,,0,,0,,0
445,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,64018977735,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
446,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,64018977800,100,,0,,2,1,,,,1,100,11,,,,,0,,0
447,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,64018977962,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
448,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,64018978029,0,,0,,0,1,,,,1,0,11,,,,,0,,0
449,0x0003e00000000000,0,ECI_CMD_MREQ_RLDD,64019119529,0,,15,,,1,,,0,0,0,7,,,,0,0,0,
450,0x4803c00000000000,9,ECI_CMD_MRSP_PSHA,64019119919,0,0,15,0,,,0,,0,4,0,5,0,,0,,0,,0
451,0x0007ec0000000100,0,ECI_CMD_MREQ_RLDD,64019120028,100,,15,,,1,,,1,0,100,7,,,,0,3,0,
452,0x4807c00000000100,9,ECI_CMD_MRSP_PSHA,64019120197,100,0,15,0,,,0,,1,4,100,5,0,,0,,0,,0
453,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,64019120919,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
454,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,64019120982,100,,0,,2,1,,,,1,100,11,,,,,0,,0
455,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,64019121144,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
456,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,64019121208,0,,0,,0,1,,,,1,0,11,,,,,0,,0
457,0x0003e00000000000,0,ECI_CMD_MREQ_RLDD,64019234500,0,,15,,,1,,,0,0,0,7,,,,0,0,0,
458,0x4803c00000000000,9,ECI_CMD_MRSP_PSHA,64019234892,0,0,15,0,,,0,,0,4,0,5,0,,0,,0,,0
