index,raw,opcode,message,timestamp,aliased_addr,dirty,dmask,fillo,hreq_id,ns,nxm,rnode,rreq_id,src,unaliased_addr,vc,xb1,xb10,xb1_2,xb2,xb3,xb4,xb5
157,0x2840300000008480,5,ECI_CMD_MREQ_RLDX,91988357850,8480,,0,,,1,,,16,0,8480,6,,,,0,4,0,
158,0x2844300000008580,5,ECI_CMD_MREQ_RLDX,91988357853,8580,,0,,,1,,,17,0,8580,6,,,,0,4,0,
159,0x2843f00000008680,5,ECI_CMD_MREQ_RLDX,91988357856,8680,,15,,,1,,,16,0,8680,6,,,,0,4,0,
160,0x5003c00000008180,10,ECI_CMD_MRSP_PEMD,91988358031,8180,0,15,0,,,0,,0,4,8180,4,0,,0,,0,,0
161,0x5007c00000008280,10,ECI_CMD_MRSP_PEMD,91988358066,8280,0,15,0,,,0,,1,4,8280,4,0,,0,,0,,0
162,0x5007c00000008380,10,ECI_CMD_MRSP_PEMD,91988358102,8380,0,15,0,,,0,,1,4,8380,4,0,,0,,0,,0
163,0x0007e00000008180,0,ECI_CMD_MRSP_VICD,91988358110,8180,,15,,,1,,,,2,8180,4,,1,,,,,0
164,0x5043c00000008480,10,ECI_CMD_MRSP_PEMD,91988358137,8480,0,15,0,,,0,,16,4,8480,4,0,,0,,0,,0
165,0x0007e00000008280,0,ECI_CMD_MRSP_VICD,91988358146,8280,,15,,,1,,,,2,8280,4,,1,,,,,0
166,0x5047c00000008580,10,ECI_CMD_MRSP_PEMD,91988358173,8580,0,15,0,,,0,,17,4,8580,4,0,,0,,0,,0
167,0x0007e00000008380,0,ECI_CMD_MRSP_VICD,91988358184,8380,,15,,,1,,,,2,8380,4,,1,,,,,0
168,0x5043c00000008680,10,ECI_CMD_MRSP_PEMD,91988358208,8680,0,15,0,,,0,,16,4,8680,4,0,,0,,0,,0
169,0x0007e00000008480,0,ECI_CMD_MRSP_VICD,91988358218,8480,,15,,,1,,,,2,8480,4,,1,,,,,0
170,0x0007e00000008580,0,ECI_CMD_MRSP_VICD,91988358253,8580,,15,,,1,,,,2,8580,4,,1,,,,,0
171,0x0007e00000008680,0,ECI_CMD_MRSP_VICD,91988358288,8680,,15,,,1,,,,2,8680,4,,1,,,,,0
172,0x0003e00000008080,0,ECI_CMD_MREQ_RLDD,91988358294,8080,,15,,,1,,,0,0,8080,6,,,,0,0,0,
173,0x4803c00000008080,9,ECI_CMD_MRSP_PSHA,91988358883,8080,0,15,0,,,0,,0,4,8080,4,0,,0,,0,,0
