size,acquire_cyc,after_tx_commit_cyc,after_dma_read_cyc,exit_cyc,host_got_tx_buf_cyc,entry_cyc,after_rx_queue_cyc,after_dma_write_cyc,read_start_cyc,after_read_cyc,after_rx_commit_cyc,host_read_complete_cyc
7232,4049514937,4049514450,4049514577,4049514702,4049513630,4049514799,4049514927,4049514931,4049514494,4049514935,4049599286,4049599073
7232,4049607846,4049607360,4049607487,4049607612,4049606540,4049607708,4049607836,4049607840,4049607404,4049607844,4049692184,4049691970
7232,4049700744,4049700259,4049700386,4049700508,4049699433,4049700606,4049700734,4049700738,4049700303,4049700742,4049785098,4049784886
7232,4049793743,4049793257,4049793384,4049793509,4049792437,4049793605,4049793733,4049793737,4049793301,4049793741,4049878109,4049877896
7232,4049886657,4049886173,4049886300,4049886424,4049885352,4049886520,4049886647,4049886651,4049886217,4049886655,4049971012,4049970800
7232,4049979571,4049979084,4049979211,4049979337,4049978259,4049979433,4049979561,4049979565,4049979128,4049979569,4050063938,4050063725
7232,4050072585,4050072100,4050072227,4050072349,4050071279,4050072448,4050072575,4050072579,4050072144,4050072583,4050160127,4050159898
7232,4050169017,4050168532,4050168659,4050168781,4050167707,4050168879,4050169007,4050169011,4050168576,4050169015,4050253369,4050253156
7232,4050262170,4050261685,4050261812,4050261936,4050260860,4050262033,4050262160,4050262164,4050261729,4050262168,4050346524,4050346311
7232,4050355240,4050354755,4050354882,4050355007,4050353930,4050355102,4050355230,4050355234,4050354799,4050355238,4050439598,4050439385
7232,4050448172,4050447686,4050447813,4050447937,4050446865,4050448034,4050448162,4050448166,4050447730,4050448170,4050532520,4050532307
7232,4050541156,4050540671,4050540798,4050540922,4050539852,4050541019,4050541146,4050541150,4050540715,4050541154,4050625502,4050625289
7232,4050634051,4050633565,4050633692,4050633817,4050632745,4050633913,4050634041,4050634045,4050633609,4050634049,4050718401,4050718187
7232,4050726933,4050726447,4050726574,4050726696,4050725628,4050726795,4050726923,4050726927,4050726491,4050726931,4050811299,4050811085
7232,4050819939,4050819453,4050819580,4050819702,4050818629,4050819801,4050819929,4050819933,4050819497,4050819937,4050904288,4050904075
7232,4050912849,4050912364,4050912491,4050912615,4050911536,4050912712,4050912839,4050912843,4050912408,4050912847,4050997212,4050996999
7296,4051009498,4051009009,4051009137,4051009262,4051008179,4051009359,4051009488,4051009492,4051009053,4051009496,4051094583,4051094370
7296,4051103060,4051102572,4051102700,4051102823,4051101743,4051102922,4051103050,4051103054,4051102616,4051103058,4051191338,4051191109
7296,4051200335,4051199845,4051199973,4051200100,4051199008,4051200196,4051200325,4051200329,4051199889,4051200333,4051285421,4051285208
7296,4051294134,4051293644,4051293772,4051293899,4051292807,4051293995,4051294124,4051294128,4051293688,4051294132,4051379231,4051379018
7296,4051388004,4051387515,4051387643,4051387766,4051386678,4051387866,4051387994,4051387998,4051387559,4051388002,4051473110,4051472896
7296,4051481717,4051481228,4051481356,4051481481,4051480396,4051481579,4051481707,4051481711,4051481272,4051481715,4051566813,4051566600
7296,4051585413,4051584923,4051585051,4051585178,4051584074,4051585274,4051585403,4051585407,4051584967,4051585411,4051670520,4051670306
7296,4051679334,4051678845,4051678973,4051679098,4051678008,4051679196,4051679324,4051679328,4051678889,4051679332,4051764422,4051764209
7296,4051773078,4051772589,4051772717,4051772840,4051771752,4051772940,4051773068,4051773072,4051772633,4051773076,4051858173,4051857959
7296,4051866874,4051866385,4051866513,4051866638,4051865549,4051866736,4051866864,4051866868,4051866429,4051866872,4051951965,4051951751
7296,4051960566,4051960077,4051960205,4051960330,4051959244,4051960427,4051960556,4051960560,4051960121,4051960564,4052045654,4052045440
7296,4052054209,4052053720,4052053848,4052053975,4052052886,4052054070,4052054199,4052054203,4052053764,4052054207,4052142513,4052142283
7296,4052151571,4052151081,4052151209,4052151333,4052150248,4052151432,4052151561,4052151565,4052151125,4052151569,4052236674,4052236460
7296,4052245424,4052244934,4052245062,4052245185,4052244097,4052245286,4052245414,4052245418,4052244978,4052245422,4052330527,4052330313
7296,4052339230,4052338740,4052338868,4052338994,4052337906,4052339092,4052339220,4052339224,4052338784,4052339228,4052424315,4052424101
7296,4052433039,4052432550,4052432678,4052432803,4052431716,4052432900,4052433029,4052433033,4052432594,4052433037,4052518129,4052517915
7296,4052526750,4052526261,4052526389,4052526513,4052525432,4052526611,4052526740,4052526744,4052526305,4052526748,4052611837,4052611624
7296,4052620437,4052619948,4052620076,4052620199,4052619119,4052620299,4052620427,4052620431,4052619992,4052620435,4052705526,4052705312
7296,4052714100,4052713611,4052713739,4052713864,4052712777,4052713961,4052714090,4052714094,4052713655,4052714098,4052799194,4052798980
7296,4052807780,4052807291,4052807419,4052807544,4052806463,4052807642,4052807770,4052807774,4052807335,4052807778,4052892870,4052892657
7296,4052901533,4052901044,4052901172,4052901297,4052900215,4052901394,4052901523,4052901527,4052901088,4052901531,4052986630,4052986416
7296,4052995212,4052994724,4052994852,4052994979,4052993890,4052995074,4052995202,4052995206,4052994768,4052995210,4053080319,4053080105
7296,4053088904,4053088416,4053088544,4053088667,4053087588,4053088766,4053088894,4053088898,4053088460,4053088902,4053176778,4053176548
7296,4053185804,4053185315,4053185443,4053185568,4053184481,4053185666,4053185794,4053185798,4053185359,4053185802,4053270904,4053270690
7296,4053279633,4053279144,4053279272,4053279396,4053278310,4053279494,4053279623,4053279627,4053279188,4053279631,4053364740,4053364526
7296,4053373466,4053372976,4053373104,4053373231,4053372139,4053373327,4053373456,4053373460,4053373020,4053373464,4053458571,4053458358
7296,4053467290,4053466801,4053466929,4053467054,4053465972,4053467151,4053467280,4053467284,4053466845,4053467288,4053552380,4053552167
7296,4053560987,4053560497,4053560625,4053560751,4053559668,4053560848,4053560977,4053560981,4053560541,4053560985,4053646091,4053645878
7296,4053654711,4053654221,4053654349,4053654475,4053653387,4053654572,4053654701,4053654705,4053654265,4053654709,4053739819,4053739606
7296,4053748505,4053748015,4053748143,4053748270,4053747182,4053748366,4053748495,4053748499,4053748059,4053748503,4053833590,4053833376
7296,4053842161,4053841673,4053841801,4053841927,4053840840,4053842022,4053842151,4053842155,4053841717,4053842159,4053927255,4053927041
7296,4053935944,4053935454,4053935582,4053935705,4053934617,4053935805,4053935934,4053935938,4053935498,4053935942,4054021023,4054020810
7296,4054029584,4054029094,4054029222,4054029346,4054028257,4054029445,4054029574,4054029578,4054029138,4054029582,4054117858,4054117628
7296,4054126770,4054126280,4054126408,4054126535,4054125447,4054126631,4054126760,4054126764,4054126324,4054126768,4054211861,4054211648
7296,4054220661,4054220171,4054220299,4054220425,4054219337,4054220522,4054220651,4054220655,4054220215,4054220659,4054305758,4054305544
7296,4054324351,4054323861,4054323989,4054324116,4054323024,4054324213,4054324341,4054324345,4054323905,4054324349,4054409450,4054409237
7296,4054418316,4054417828,4054417956,4054418081,4054416991,4054418178,4054418306,4054418310,4054417872,4054418314,4054503409,4054503195
7296,4054512164,4054511675,4054511803,4054511930,4054510838,4054512025,4054512154,4054512158,4054511719,4054512162,4054597255,4054597042
7296,4054605894,4054605404,4054605532,4054605655,4054604570,4054605756,4054605884,4054605888,4054605448,4054605892,4054690985,4054690772
7296,4054699601,4054699113,4054699241,4054699364,4054698280,4054699462,4054699591,4054699595,4054699157,4054699599,4054784696,4054784483
7296,4054793354,4054792866,4054792994,4054793121,4054792033,4054793216,4054793344,4054793348,4054792910,4054793352,4054878446,4054878233
7296,4054887002,4054886514,4054886642,4054886767,4054885681,4054886863,4054886992,4054886996,4054886558,4054887000,4054972090,4054971877
7296,4054980778,4054980288,4054980416,4054980540,4054979459,4054980639,4054980768,4054980772,4054980332,4054980776,4055065877,4055065663
7296,4055074447,4055073958,4055074086,4055074211,4055073129,4055074309,4055074437,4055074441,4055074002,4055074445,4055162782,4055162552
7296,4055171957,4055171467,4055171595,4055171719,4055170631,4055171818,4055171947,4055171951,4055171511,4055171955,4055257049,4055256836
7296,4055265993,4055265504,4055265632,4055265757,4055264667,4055265855,4055265983,4055265987,4055265548,4055265991,4055351089,4055350875
7296,4055359855,4055359366,4055359494,4055359619,4055358532,4055359717,4055359845,4055359849,4055359410,4055359853,4055444963,4055444750
7296,4055453548,4055453059,4055453187,4055453310,4055452226,4055453409,4055453538,4055453542,4055453103,4055453546,4055538649,4055538436
7296,4055547317,4055546828,4055546956,4055547081,4055545999,4055547178,4055547307,4055547311,4055546872,4055547315,4055632418,4055632204
7296,4055641029,4055640540,4055640668,4055640791,4055639708,4055640890,4055641019,4055641023,4055640584,4055641027,4055726128,4055725914
7360,4055738464,4055737971,4055738100,4055738225,4055737134,4055738324,4055738454,4055738458,4055738015,4055738462,4055824299,4055824080
7360,4055832759,4055832267,4055832396,4055832520,4055831432,4055832619,4055832749,4055832753,4055832311,4055832757,4055918589,4055918375
7360,4055927221,4055926728,4055926857,4055926985,4055925898,4055927082,4055927211,4055927215,4055926772,4055927219,4056013058,4056012844
7360,4056021692,4056021200,4056021329,4056021452,4056020365,4056021552,4056021682,4056021686,4056021244,4056021690,4056110739,4056110509
7360,4056119790,4056119298,4056119427,4056119551,4056118463,4056119650,4056119780,4056119784,4056119342,4056119788,4056205625,4056205411
7360,4056214379,4056213886,4056214015,4056214140,4056213051,4056214239,4056214369,4056214373,4056213930,4056214377,4056300219,4056300005
7360,4056309040,4056308548,4056308677,4056308803,4056307714,4056308901,4056309030,4056309034,4056308592,4056309038,4056394872,4056394659
7360,4056403510,4056403018,4056403147,4056403272,4056402179,4056403371,4056403500,4056403504,4056403062,4056403508,4056489343,4056489130
7360,4056497967,4056497474,4056497603,4056497729,4056496645,4056497827,4056497957,4056497961,4056497518,4056497965,4056583814,4056583600
7360,4056592515,4056592022,4056592151,4056592277,4056591188,4056592375,4056592505,4056592509,4056592066,4056592513,4056678343,4056678130
7360,4056686928,4056686436,4056686565,4056686688,4056685598,4056686788,4056686918,4056686922,4056686480,4056686926,4056772778,4056772564
7360,4056781343,4056780851,4056780980,4056781104,4056780017,4056781203,4056781333,4056781337,4056780895,4056781341,4056867185,4056866972
7360,4056875852,4056875359,4056875488,4056875615,4056874526,4056875713,4056875842,4056875846,4056875403,4056875850,4056961695,4056961482
7360,4056970280,4056969787,4056969916,4056970042,4056968953,4056970140,4056970270,4056970274,4056969831,4056970278,4057056130,4057055917
7360,4057064720,4057064227,4057064356,4057064481,4057063397,4057064581,4057064710,4057064714,4057064271,4057064718,4057153961,4057153732
7360,4057172762,4057172269,4057172398,4057172525,4057171425,4057172623,4057172752,4057172756,4057172313,4057172760,4057258595,4057258382
7360,4057267489,4057266997,4057267126,4057267254,4057266159,4057267350,4057267479,4057267483,4057267041,4057267487,4057353344,4057353130
7360,4057362142,4057361649,4057361778,4057361902,4057360820,4057362003,4057362132,4057362136,4057361693,4057362140,4057447988,4057447774
7360,4057456636,4057456143,4057456272,4057456398,4057455313,4057456496,4057456626,4057456630,4057456187,4057456634,4057542480,4057542266
7360,4057551093,4057550600,4057550729,4057550854,4057549770,4057550953,4057551083,4057551087,4057550644,4057551091,4057636926,4057636712
7360,4057645629,4057645136,4057645265,4057645391,4057644303,4057645489,4057645619,4057645623,4057645180,4057645627,4057731463,4057731249
7360,4057740045,4057739552,4057739681,4057739807,4057738719,4057739906,4057740035,4057740039,4057739596,4057740043,4057825890,4057825676
7360,4057834484,4057833992,4057834121,4057834246,4057833147,4057834345,4057834474,4057834478,4057834036,4057834482,4057920318,4057920105
7360,4057929017,4057928524,4057928653,4057928777,4057927691,4057928877,4057929007,4057929011,4057928568,4057929015,4058014853,4058014639
7360,4058023438,4058022944,4058023073,4058023199,4058022114,4058023298,4058023428,4058023432,4058022988,4058023436,4058112512,4058112282
7360,4058121445,4058120952,4058121081,4058121208,4058120117,4058121306,4058121435,4058121439,4058120996,4058121443,4058207280,4058207067
7360,4058216043,4058215550,4058215679,4058215803,4058214716,4058215903,4058216033,4058216037,4058215594,4058216041,4058301887,4058301673
7360,4058310579,4058310085,4058310214,4058310342,4058309247,4058310439,4058310569,4058310573,4058310129,4058310577,4058396417,4058396204
7360,4058405107,4058404614,4058404743,4058404869,4058403776,4058404967,4058405097,4058405101,4058404658,4058405105,4058490950,4058490737
7360,4058499536,4058499043,4058499172,4058499296,4058498210,4058499396,4058499526,4058499530,4058499087,4058499534,4058585375,4058585162
7360,4058593998,4058593505,4058593634,4058593759,4058592671,4058593858,4058593988,4058593992,4058593549,4058593996,4058679830,4058679617
7360,4058688551,4058688058,4058688187,4058688312,4058687224,4058688411,4058688541,4058688545,4058688102,4058688549,4058774383,4058774169
7360,4058782988,4058782495,4058782624,4058782750,4058781665,4058782848,4058782978,4058782982,4058782539,4058782986,4058868833,4058868619
7360,4058877406,4058876913,4058877042,4058877165,4058876083,4058877267,4058877396,4058877400,4058876957,4058877404,4058963240,4058963027
7360,4058971910,4058971418,4058971547,4058971673,4058970580,4058971771,4058971900,4058971904,4058971462,4058971908,4059057740,4059057527
7360,4059066305,4059065812,4059065941,4059066066,4059064974,4059066165,4059066295,4059066299,4059065856,4059066303,4059155328,4059155098
7360,4059164235,4059163741,4059163870,4059163998,4059162903,4059164095,4059164225,4059164229,4059163785,4059164233,4059250068,4059249855
7360,4059258888,4059258395,4059258524,4059258650,4059257557,4059258748,4059258878,4059258882,4059258439,4059258886,4059344724,4059344511
7360,4059353447,4059352954,4059353083,4059353209,4059352120,4059353307,4059353437,4059353441,4059352998,4059353445,4059439272,4059439058
7360,4059447982,4059447489,4059447618,4059447745,4059446654,4059447843,4059447972,4059447976,4059447533,4059447980,4059533821,4059533607
7360,4059542437,4059541943,4059542072,4059542198,4059541108,4059542297,4059542427,4059542431,4059541987,4059542435,4059628258,4059628045
7360,4059636872,4059636380,4059636509,4059636635,4059635547,4059636732,4059636862,4059636866,4059636424,4059636870,4059722707,4059722494
7360,4059731430,4059730937,4059731066,4059731192,4059730102,4059731290,4059731420,4059731424,4059730981,4059731428,4059817263,4059817050
7360,4059825891,4059825398,4059825527,4059825654,4059824563,4059825752,4059825881,4059825885,4059825442,4059825889,4059911735,4059911521
7360,4059920345,4059919852,4059919981,4059920106,4059919023,4059920205,4059920335,4059920339,4059919896,4059920343,4060006164,4060005951
7360,4060024992,4060024500,4060024629,4060024755,4060023650,4060024853,4060024982,4060024986,4060024544,4060024990,4060114124,4060113883
7360,4060123347,4060122854,4060122983,4060123109,4060122019,4060123207,4060123337,4060123341,4060122898,4060123345,4060209189,4060208975
7360,4060218046,4060217554,4060217683,4060217808,4060216716,4060217907,4060218036,4060218040,4060217598,4060218044,4060303875,4060303661
7360,4060312728,4060312236,4060312365,4060312490,4060311401,4060312589,4060312718,4060312722,4060312280,4060312726,4060398558,4060398345
7360,4060407181,4060406689,4060406818,4060406943,4060405854,4060407042,4060407171,4060407175,4060406733,4060407179,4060493011,4060492798
7424,4060505426,4060504931,4060505061,4060505190,4060504085,4060505285,4060505416,4060505420,4060504975,4060505424,4060592009,4060591797
7424,4060600548,4060600052,4060600182,4060600310,4060599217,4060600408,4060600538,4060600542,4060600096,4060600546,4060687119,4060686905
7424,4060695732,4060695237,4060695367,4060695496,4060694399,4060695591,4060695722,4060695726,4060695281,4060695730,4060782309,4060782097
7424,4060791052,4060790555,4060790685,4060790812,4060789712,4060790911,4060791042,4060791046,4060790599,4060791050,4060877626,4060877413
7424,4060886306,4060885811,4060885941,4060886068,4060884969,4060886165,4060886296,4060886300,4060885855,4060886304,4060972897,4060972685
7424,4060981502,4060981007,4060981137,4060981263,4060980165,4060981361,4060981492,4060981496,4060981051,4060981500,4061068096,4061067882
7424,4061076798,4061076302,4061076432,4061076559,4061075460,4061076658,4061076788,4061076792,4061076346,4061076796,4061166550,4061166318
7424,4061175544,4061175048,4061175178,4061175305,4061174209,4061175403,4061175534,4061175538,4061175092,4061175542,4061262135,4061261921
7424,4061270921,4061270426,4061270556,4061270683,4061269585,4061270781,4061270911,4061270915,4061270470,4061270919,4061357493,4061357280
7424,4061366250,4061365755,4061365885,4061366014,4061364916,4061366109,4061366240,4061366244,4061365799,4061366248,4061452820,4061452606
7424,4061461462,4061460966,4061461096,4061461223,4061460128,4061461321,4061461452,4061461456,4061461010,4061461460,4061548037,4061547824
7424,4061556767,4061556272,4061556402,4061556530,4061555433,4061556626,4061556757,4061556761,4061556316,4061556765,4061643354,4061643140
7424,4061651999,4061651504,4061651634,4061651762,4061650662,4061651858,4061651989,4061651993,4061651548,4061651997,4061738586,4061738374
7424,4061747211,4061746715,4061746845,4061746971,4061745868,4061747071,4061747201,4061747205,4061746759,4061747209,4061833800,4061833586
7424,4061842506,4061842010,4061842140,4061842268,4061841168,4061842365,4061842496,4061842500,4061842054,4061842504,4061929090,4061928876
7424,4061937687,4061937191,4061937321,4061937449,4061936352,4061937547,4061937677,4061937681,4061937235,4061937685,4062024260,4062024046
7424,4062032846,4062032351,4062032481,4062032610,4062031508,4062032706,4062032836,4062032840,4062032395,4062032844,4062122639,4062122410
7424,4062131700,4062131204,4062131334,4062131460,4062130361,4062131559,4062131690,4062131694,4062131248,4062131698,4062218271,4062218057
7424,4062227038,4062226542,4062226672,4062226799,4062225696,4062226897,4062227028,4062227032,4062226586,4062227036,4062313617,4062313404
7424,4062322437,4062321942,4062322072,4062322198,4062321098,4062322296,4062322427,4062322431,4062321986,4062322435,4062409008,4062408795
7424,4062417693,4062417198,4062417328,4062417457,4062416355,4062417552,4062417683,4062417687,4062417242,4062417691,4062504272,4062504059
7424,4062512900,4062512405,4062512535,4062512661,4062511561,4062512759,4062512890,4062512894,4062512449,4062512898,4062599490,4062599276
7424,4062608248,4062607752,4062607882,4062608010,4062606906,4062608108,4062608238,4062608242,4062607796,4062608246,4062694820,4062694608
7424,4062703460,4062702965,4062703095,4062703221,4062702121,4062703319,4062703450,4062703454,4062703009,4062703458,4062790020,4062789806
7424,4062798656,4062798160,4062798290,4062798421,4062797317,4062798516,4062798646,4062798650,4062798204,4062798654,4062885245,4062885031
7424,4062904138,4062903643,4062903773,4062903900,4062902790,4062903998,4062904128,4062904132,4062903687,4062904136,4062990729,4062990515
7424,4062999694,4062999199,4062999329,4062999458,4062998353,4062999554,4062999684,4062999688,4062999243,4062999692,4063086275,4063086061
7424,4063095158,4063094661,4063094791,4063094920,4063093817,4063095017,4063095148,4063095152,4063094705,4063095156,4063185000,4063184770
7424,4063194102,4063193607,4063193737,4063193863,4063192761,4063193961,4063194092,4063194096,4063193651,4063194100,4063280667,4063280454
7424,4063289448,4063288953,4063289083,4063289209,4063288106,4063289307,4063289438,4063289442,4063288997,4063289446,4063376028,4063375815
7424,4063384865,4063384370,4063384500,4063384627,4063383524,4063384725,4063384855,4063384859,4063384414,4063384863,4063471443,4063471230
7424,4063480097,4063479601,4063479731,4063479858,4063478759,4063479956,4063480087,4063480091,4063479645,4063480095,4063566673,4063566460
7424,4063575298,4063574803,4063574933,4063575059,4063573965,4063575157,4063575288,4063575292,4063574847,4063575296,4063661865,4063661652
7424,4063670584,4063670089,4063670219,4063670346,4063669250,4063670444,4063670574,4063670578,4063670133,4063670582,4063757159,4063756945
7424,4063765769,4063765273,4063765403,4063765529,4063764435,4063765628,4063765759,4063765763,4063765317,4063765767,4063852348,4063852135
7424,4063860970,4063860475,4063860605,4063860733,4063859633,4063860829,4063860960,4063860964,4063860519,4063860968,4063947542,4063947328
7424,4063956257,4063955762,4063955892,4063956019,4063954919,4063956117,4063956247,4063956251,4063955806,4063956255,4064042835,4064042621
7424,4064051452,4064050957,4064051087,4064051213,4064050118,4064051311,4064051442,4064051446,4064051001,4064051450,4064141208,4064140979
7424,4064150145,4064149650,4064149780,4064149909,4064148807,4064150004,4064150135,4064150139,4064149694,4064150143,4064236707,4064236494
7424,4064245550,4064245055,4064245185,4064245311,4064244211,4064245410,4064245540,4064245544,4064245099,4064245548,4064332136,4064331922
7424,4064340847,4064340351,4064340481,4064340607,4064339505,4064340707,4064340837,4064340841,4064340395,4064340845,4064427430,4064427216
7424,4064436162,4064435667,4064435797,4064435924,4064434820,4064436022,4064436152,4064436156,4064435711,4064436160,4064522739,4064522526
7424,4064531376,4064530882,4064531012,4064531141,4064530036,4064531236,4064531366,4064531370,4064530926,4064531374,4064617958,4064617746
7424,4064626587,4064626092,4064626222,4064626349,4064625249,4064626447,4064626577,4064626581,4064626136,4064626585,4064713162,4064712948
7424,4064721866,4064721371,4064721501,4064721630,4064720528,4064721726,4064721856,4064721860,4064721415,4064721864,4064808441,4064808228
7424,4064817024,4064816529,4064816659,4064816788,4064815682,4064816883,4064817014,4064817018,4064816573,4064817022,4064903610,4064903396
7424,4064912212,4064911717,4064911847,4064911973,4064910875,4064912072,4064912202,4064912206,4064911761,4064912210,4064998783,4064998570
7424,4065007492,4065006997,4065007127,4065007254,4065006154,4065007351,4065007482,4065007486,4065007041,4065007490,4065094071,4065093856
7424,4065102692,4065102197,4065102327,4065102456,4065101351,4065102552,4065102682,4065102686,4065102241,4065102690,4065192436,4065192206
7424,4065201401,4065200906,4065201036,4065201163,4065200067,4065201261,4065201391,4065201395,4065200950,4065201399,4065287974,4065287755
7488,4065300508,4065300009,4065300140,4065300270,4065299155,4065300366,4065300498,4065300502,4065300053,4065300506,4065387826,4065387613
7488,4065396344,4065395845,4065395976,4065396105,4065395005,4065396203,4065396334,4065396338,4065395889,4065396342,4065483650,4065483437
7488,4065492370,4065491871,4065492002,4065492129,4065491031,4065492228,4065492360,4065492364,4065491915,4065492368,4065579688,4065579475
7488,4065588352,4065587854,4065587985,4065588115,4065587009,4065588210,4065588342,4065588346,4065587898,4065588350,4065675681,4065675467
7488,4065684335,4065683835,4065683966,4065684094,4065682992,4065684193,4065684325,4065684329,4065683879,4065684333,4065771652,4065771439
7488,4065792025,4065791527,4065791658,4065791788,4065790675,4065791884,4065792015,4065792019,4065791571,4065792023,4065879347,4065879132
7488,4065888310,4065887811,4065887942,4065888069,4065886963,4065888168,4065888300,4065888304,4065887855,4065888308,4065975627,4065975415
7488,4065984449,4065983950,4065984081,4065984211,4065983102,4065984307,4065984439,4065984443,4065983994,4065984447,4066071763,4066071550
7488,4066080569,4066080069,4066080200,4066080328,4066079221,4066080427,4066080559,4066080563,4066080113,4066080567,4066171193,4066170958
7488,4066180364,4066179864,4066179995,4066180126,4066179016,4066180222,4066180354,4066180358,4066179908,4066180362,4066267683,4066267470
7488,4066276564,4066276064,4066276195,4066276323,4066275216,4066276422,4066276554,4066276558,4066276108,4066276562,4066363882,4066363670
7488,4066372616,4066372117,4066372248,4066372374,4066371269,4066372475,4066372606,4066372610,4066372161,4066372614,4066459943,4066459730
7488,4066468619,4066468119,4066468250,4066468383,4066467274,4066468477,4066468609,4066468613,4066468163,4066468617,4066555940,4066555728
7488,4066564662,4066564163,4066564294,4066564421,4066563323,4066564520,4066564652,4066564656,4066564207,4066564660,4066651964,4066651751
7488,4066660624,4066660124,4066660255,4066660384,4066659284,4066660482,4066660614,4066660618,4066660168,4066660622,4066747941,4066747729
7488,4066756600,4066756101,4066756232,4066756359,4066755253,4066756458,4066756590,4066756594,4066756145,4066756598,4066843919,4066843705
7488,4066852640,4066852141,4066852272,4066852399,4066851301,4066852498,4066852630,4066852634,4066852185,4066852638,4066939951,4066939739
7488,4066948588,4066948089,4066948220,4066948347,4066947249,4066948446,4066948578,4066948582,4066948133,4066948586,4067035906,4067035693
7488,4067044637,4067044138,4067044269,4067044398,4067043293,4067044496,4067044627,4067044631,4067044182,4067044635,4067135128,4067134898
7488,4067144074,4067143575,4067143706,4067143833,4067142735,4067143932,4067144064,4067144068,4067143619,4067144072,4067231396,4067231182
7488,4067240220,4067239721,4067239852,4067239981,4067238885,4067240078,4067240210,4067240214,4067239765,4067240218,4067327535,4067327321
7488,4067336376,4067335877,4067336008,4067336136,4067335037,4067336234,4067336366,4067336370,4067335921,4067336374,4067423695,4067423482
7488,4067432428,4067431929,4067432060,4067432188,4067431089,4067432286,4067432418,4067432422,4067431973,4067432426,4067519749,4067519535
7488,4067528417,4067527917,4067528048,4067528177,4067527076,4067528275,4067528407,4067528411,4067527961,4067528415,4067615744,4067615530
7488,4067624498,4067623999,4067624130,4067624258,4067623155,4067624357,4067624488,4067624492,4067624043,4067624496,4067711796,4067711583
7488,4067720431,4067719932,4067720063,4067720190,4067719087,4067720289,4067720421,4067720425,4067719976,4067720429,4067807753,4067807539
7488,4067816374,4067815875,4067816006,4067816135,4067815031,4067816232,4067816364,4067816368,4067815919,4067816372,4067903682,4067903469
7488,4067912396,4067911897,4067912028,4067912155,4067911057,4067912254,4067912386,4067912390,4067911941,4067912394,4067999718,4067999505
7488,4068008337,4068007838,4068007969,4068008097,4068006993,4068008196,4068008327,4068008331,4068007882,4068008335,4068095647,4068095433
7488,4068104364,4068103865,4068103996,4068104124,4068103017,4068104223,4068104354,4068104358,4068103909,4068104362,4068194851,4068194621
7488,4068203877,4068203378,4068203509,4068203636,4068202533,4068203735,4068203867,4068203871,4068203422,4068203875,4068291185,4068290972
7488,4068300021,4068299522,4068299653,4068299781,4068298677,4068299879,4068300011,4068300015,4068299566,4068300019,4068387340,4068387126
7488,4068396190,4068395690,4068395821,4068395949,4068394845,4068396048,4068396180,4068396184,4068395734,4068396188,4068483518,4068483305
7488,4068492229,4068491730,4068491861,4068491988,4068490886,4068492087,4068492219,4068492223,4068491774,4068492227,4068579555,4068579341
7488,4068588169,4068587670,4068587801,4068587931,4068586825,4068588027,4068588159,4068588163,4068587714,4068588167,4068675486,4068675272
7488,4068694041,4068693543,4068693674,4068693803,4068692681,4068693899,4068694031,4068694035,4068693587,4068694039,4068781366,4068781153
7488,4068790255,4068789756,4068789887,4068790017,4068788908,4068790113,4068790245,4068790249,4068789800,4068790253,4068877586,4068877372
7488,4068886418,4068885919,4068886050,4068886177,4068885074,4068886276,4068886408,4068886412,4068885963,4068886416,4068973742,4068973530
7488,4068982468,4068981969,4068982100,4068982228,4068981124,4068982327,4068982458,4068982462,4068982013,4068982466,4069069800,4069069586
7488,4069078440,4069077940,4069078071,4069078200,4069077095,4069078298,4069078430,4069078434,4069077984,4069078438,4069168954,4069168726
7488,4069178056,4069177557,4069177688,4069177818,4069176711,4069177914,4069178046,4069178050,4069177601,4069178054,4069265390,4069265176
7488,4069274188,4069273690,4069273821,4069273950,4069272849,4069274047,4069274178,4069274182,4069273734,4069274186,4069361509,4069361295
7488,4069370250,4069369751,4069369882,4069370010,4069368911,4069370109,4069370240,4069370244,4069369795,4069370248,4069457565,4069457351
7488,4069466295,4069465796,4069465927,4069466055,4069464951,4069466154,4069466285,4069466289,4069465840,4069466293,4069553620,4069553408
7488,4069562272,4069561772,4069561903,4069562030,4069560932,4069562130,4069562262,4069562266,4069561816,4069562270,4069649576,4069649362
7488,4069658207,4069657708,4069657839,4069657966,4069656863,4069658066,4069658197,4069658201,4069657752,4069658205,4069745507,4069745295
7488,4069754134,4069753635,4069753766,4069753896,4069752787,4069753992,4069754124,4069754128,4069753679,4069754132,4069841460,4069841246
7488,4069850078,4069849580,4069849711,4069849841,4069848732,4069849937,4069850068,4069850072,4069849624,4069850076,4069937387,4069937175
7488,4069946075,4069945575,4069945706,4069945835,4069944727,4069945933,4069946065,4069946069,4069945619,4069946073,4070033383,4070033170
7488,4070041995,4070041496,4070041627,4070041755,4070040651,4070041853,4070041985,4070041989,4070041540,4070041993,4070132509,4070132281
7552,4070145202,4070144701,4070144833,4070144963,4070143845,4070145059,4070145192,4070145196,4070144745,4070145200,4070233261,4070233048
7552,4070241906,4070241404,4070241536,4070241666,4070240556,4070241764,4070241896,4070241900,4070241448,4070241904,4070329974,4070329762
7552,4070338638,4070338136,4070338268,4070338398,4070337288,4070338495,4070338628,4070338632,4070338180,4070338636,4070426686,4070426473
7552,4070435393,4070434891,4070435023,4070435152,4070434039,4070435251,4070435383,4070435387,4070434935,4070435391,4070523447,4070523233
