48,2129212522,0,1,48,8,809407486020,809407502900,809407502970,809407503610,809407503690,809407503820,809407503910,809407504240,809407504290,809407506940,50,10
49,2145989738,0,1,48,8,809407575950,809407590830,809407590900,809407591540,809407591620,809407591750,809407591850,809407592170,809407592220,809407594860,50,10
50,-2132200342,0,1,48,8,809407673490,809407707050,809407707140,809407707830,809407707920,809407708040,809407708140,809407708460,809407708520,809407711190,50,10
51,-2115423126,0,1,48,8,809407750660,809407798500,809407798630,809407799360,809407799450,809407799570,809407799720,809407800030,809407800100,809407802750,50,10
52,-2098645910,0,1,48,8,809407872340,809407888500,809407888570,809407889240,809407889360,809407889480,809407889580,809407889900,809407889950,809407892660,50,10
53,-2081868694,0,1,48,8,809407961850,809407978530,809407978600,809407979240,809407979320,809407979450,809407979540,809407979870,809407979920,809407982560,50,10
54,-2065091478,0,1,48,8,809408051500,809408066740,809408066810,809408067450,809408067530,809408067660,809408067760,809408068080,809408068130,809408070790,50,10
55,-2048314262,0,1,48,8,809408139720,809408154460,809408154530,809408155180,809408155270,809408155390,809408155490,809408155820,809408155870,809408158500,50,10
56,-2031537046,0,1,48,8,809408227440,809408244030,809408244100,809408244730,809408244820,809408244940,809408245040,809408245360,809408245420,809408248070,50,10
57,-2014759830,0,1,48,8,809408316970,809408333960,809408334040,809408334670,809408334760,809408334880,809408334980,809408335300,809408335350,809408337990,50,10
58,-1997982614,0,1,48,8,809408406940,809408421780,809408421860,809408422490,809408422580,809408422700,809408422800,809408423120,809408423170,809408425820,50,10
59,-1981205398,0,1,48,8,809408494750,809408510030,809408510110,809408510740,809408510830,809408510950,809408511050,809408511370,809408511420,809408514070,50,10
60,-1964428182,0,1,48,8,809408591880,809408598040,809408598110,809408598750,809408598830,809408598950,809408599050,809408599370,809408599430,809408602090,50,10
61,-1947650966,0,1,48,8,809408671180,809408713770,809408713840,809408714480,809408714560,809408714690,809408714790,809408715110,809408715160,809408717810,50,10
62,-1930873750,0,1,48,8,809408786780,809408804000,809408804070,809408804710,809408804790,809408804920,809408805010,809408805340,809408805390,809408808050,50,10
63,-1914096534,0,1,48,8,809408877800,809408893430,809408893500,809408894140,809408894220,809408894340,809408894440,809408894770,809408894820,809408897460,50,10
64,-1897319318,0,1,48,8,809408966410,809408984610,809408984680,809408985320,809408985400,809408985520,809408985620,809408985950,809408986000,809408988660,50,10
65,-1880542102,0,1,48,8,809409057590,809409098160,809409098230,809409098860,809409098950,809409099070,809409099170,809409099490,809409099550,809409102190,50,10
66,-1863764886,0,1,48,8,809409171110,809409190950,809409191030,809409191660,809409191750,809409191870,809409191970,809409192290,809409192340,809409195010,50,10
67,-1846987670,0,1,48,8,809409263870,809409280140,809409280210,809409280840,809409280930,809409281050,809409281150,809409281470,809409281530,809409284170,50,10
68,-1830210454,0,1,48,8,809409353090,809409369600,809409369670,809409370320,809409370410,809409370530,809409370630,809409370960,809409371010,809409373670,50,10
69,-1813433238,0,1,48,8,809409442580,809409457470,809409457540,809409458170,809409458260,809409458380,809409458480,809409458800,809409458860,809409461500,50,10
70,-1796656022,0,1,48,8,809409530450,809409545310,809409545380,809409546020,809409546100,809409546230,809409546330,809409546650,809409546700,809409549370,50,10
71,-1779878806,0,1,48,8,809409627300,809409633180,809409633250,809409633980,809409634060,809409634180,809409634320,809409634630,809409634690,809409637340,50,10
72,-1763101590,0,1,48,8,809409706770,809409733380,809409733460,809409734090,809409734180,809409734300,809409734400,809409734720,809409734770,809409737420,50,10
