index,raw,opcode,message,timestamp,aliased_addr,cache_line_index_aliased,cache_line_index_unaliased,dirty,dmask,fillo,hreq_id,ns,nxm,rreq_id,src,unaliased_addr,vc,xb1,xb1_2,xb2,xb3,xb4,xb5
105,0x182fe00000008580,3,ECI_CMD_MRSP_VICDHI,93579853879,0x0000008580,,,,15,,11,1,,,2,0x0000008580,4,,,,0,,0
106,0x1837e00000008680,3,ECI_CMD_MRSP_VICDHI,93579853882,0x0000008680,,,,15,,13,1,,,2,0x0000008680,4,,,,0,,0
107,0x0007e00000000080,0,ECI_CMD_MREQ_RLDD,93579854476,0x0000000080,,,,15,,,1,,1,0,0x0000000080,6,,,0,0,0,
108,0x4807c00000000080,9,ECI_CMD_MRSP_PSHA,93579854937,,1,1,0,15,0,,,0,1,4,,4,0,0,,0,,0
109,0x2843f00000008680,5,ECI_CMD_MREQ_RLDX,93579855369,0x0000008680,,,,15,,,1,,16,0,0x0000008680,6,,,0,4,0,
110,0x2804300000008180,5,ECI_CMD_MREQ_RLDX,93579855371,0x0000008180,,,,0,,,1,,1,0,0x0000008180,6,,,0,4,0,
111,0x2800300000008280,5,ECI_CMD_MREQ_RLDX,93579855373,0x0000008280,,,,0,,,1,,0,0,0x0000008280,6,,,0,4,0,
112,0x2800300000008380,5,ECI_CMD_MREQ_RLDX,93579855375,0x0000008380,,,,0,,,1,,0,0,0x0000008380,6,,,0,4,0,
113,0x2844300000008480,5,ECI_CMD_MREQ_RLDX,93579855377,0x0000008480,,,,0,,,1,,17,0,0x0000008480,6,,,0,4,0,
114,0x2840300000008580,5,ECI_CMD_MREQ_RLDX,93579855379,0x0000008580,,,,0,,,1,,16,0,0x0000008580,6,,,0,4,0,
115,0x5043c00000008680,10,ECI_CMD_MRSP_PEMD,93579855543,,269,269,0,15,0,,,0,16,4,,4,0,0,,0,,0
116,0x5007c00000008180,10,ECI_CMD_MRSP_PEMD,93579855578,,259,259,0,15,0,,,0,1,4,,4,0,0,,0,,0
117,0x5003c00000008280,10,ECI_CMD_MRSP_PEMD,93579855613,,261,261,0,15,0,,,0,0,4,,4,0,0,,0,,0
118,0x5003c00000008380,10,ECI_CMD_MRSP_PEMD,93579855649,,263,263,0,15,0,,,0,0,4,,4,0,0,,0,,0
119,0x5047c00000008480,10,ECI_CMD_MRSP_PEMD,93579855684,,265,265,0,15,0,,,0,17,4,,4,0,0,,0,,0
120,0x5043c00000008580,10,ECI_CMD_MRSP_PEMD,93579855720,,267,267,0,15,0,,,0,16,4,,4,0,0,,0,,0
121,0x0007e00000008080,0,ECI_CMD_MREQ_RLDD,93579855810,0x0000008080,,,,15,,,1,,1,0,0x0000008080,6,,,0,0,0,
122,0x180fe00000008180,3,ECI_CMD_MRSP_VICDHI,93579856348,0x0000008180,,,,15,,3,1,,,2,0x0000008180,4,,,,0,,0
123,0x1817e00000008280,3,ECI_CMD_MRSP_VICDHI,93579856352,0x0000008280,,,,15,,5,1,,,2,0x0000008280,4,,,,0,,0
124,0x181fe00000008380,3,ECI_CMD_MRSP_VICDHI,93579856355,0x0000008380,,,,15,,7,1,,,2,0x0000008380,4,,,,0,,0
125,0x1827e00000008480,3,ECI_CMD_MRSP_VICDHI,93579856360,0x0000008480,,,,15,,9,1,,,2,0x0000008480,4,,,,0,,0
126,0x182fe00000008580,3,ECI_CMD_MRSP_VICDHI,93579856363,0x0000008580,,,,15,,11,1,,,2,0x0000008580,4,,,,0,,0
127,0x1837e00000008680,3,ECI_CMD_MRSP_VICDHI,93579856368,0x0000008680,,,,15,,13,1,,,2,0x0000008680,4,,,,0,,0
128,0x4807c00000008080,9,ECI_CMD_MRSP_PSHA,93579856846,,257,257,0,15,0,,,0,1,4,,4,0,0,,0,,0
129,0x2004200000000080,4,ECI_CMD_MRSP_HAKD,93579857254,0x0000000080,,,,0,,1,1,,,1,0x0000000080,10,,,,0,,0
130,0x3807e00000008080,7,ECI_CMD_MREQ_RC2D_S,93579857804,0x0000008080,,,,15,,,1,,1,0,0x0000008080,6,,,0,0,0,
131,0x2847f00000008680,5,ECI_CMD_MREQ_RLDX,93579857824,0x0000008680,,,,15,,,1,,17,0,0x0000008680,6,,,0,4,0,
132,0x2800300000008180,5,ECI_CMD_MREQ_RLDX,93579857826,0x0000008180,,,,0,,,1,,0,0,0x0000008180,6,,,0,4,0,
133,0x2804300000008280,5,ECI_CMD_MREQ_RLDX,93579857828,0x0000008280,,,,0,,,1,,1,0,0x0000008280,6,,,0,4,0,
134,0x2800300000008380,5,ECI_CMD_MREQ_RLDX,93579857830,0x0000008380,,,,0,,,1,,0,0,0x0000008380,6,,,0,4,0,
135,0x2844300000008480,5,ECI_CMD_MREQ_RLDX,93579857832,0x0000008480,,,,0,,,1,,17,0,0x0000008480,6,,,0,4,0,
136,0x2844300000008580,5,ECI_CMD_MREQ_RLDX,93579857834,0x0000008580,,,,0,,,1,,17,0,0x0000008580,6,,,0,4,0,
137,0x5004000000008080,10,ECI_CMD_MRSP_PEMD,93579857883,,257,257,0,0,0,,,0,1,3,,10,0,0,,0,,0
138,0x5047c00000008680,10,ECI_CMD_MRSP_PEMD,93579858014,,269,269,0,15,0,,,0,17,4,,4,0,0,,0,,0
139,0x5003c00000008180,10,ECI_CMD_MRSP_PEMD,93579858050,,259,259,0,15,0,,,0,0,4,,4,0,0,,0,,0
140,0x5007c00000008280,10,ECI_CMD_MRSP_PEMD,93579858085,,261,261,0,15,0,,,0,1,4,,4,0,0,,0,,0
141,0x5003c00000008380,10,ECI_CMD_MRSP_PEMD,93579858121,,263,263,0,15,0,,,0,0,4,,4,0,0,,0,,0
142,0x5047c00000008480,10,ECI_CMD_MRSP_PEMD,93579858156,,265,265,0,15,0,,,0,17,4,,4,0,0,,0,,0
143,0x5047c00000008580,10,ECI_CMD_MRSP_PEMD,93579858192,,267,267,0,15,0,,,0,17,4,,4,0,0,,0,,0
144,0x1807e00000008080,3,ECI_CMD_MRSP_VICDHI,93579858495,0x0000008080,,,,15,,1,1,,,2,0x0000008080,4,,,,0,,0
145,0x180fe00000008180,3,ECI_CMD_MRSP_VICDHI,93579858816,0x0000008180,,,,15,,3,1,,,2,0x0000008180,4,,,,0,,0
146,0x1817e00000008280,3,ECI_CMD_MRSP_VICDHI,93579858819,0x0000008280,,,,15,,5,1,,,2,0x0000008280,4,,,,0,,0
147,0x181fe00000008380,3,ECI_CMD_MRSP_VICDHI,93579858823,0x0000008380,,,,15,,7,1,,,2,0x0000008380,4,,,,0,,0
148,0x1827e00000008480,3,ECI_CMD_MRSP_VICDHI,93579858826,0x0000008480,,,,15,,9,1,,,2,0x0000008480,4,,,,0,,0
149,0x182fe00000008580,3,ECI_CMD_MRSP_VICDHI,93579858831,0x0000008580,,,,15,,11,1,,,2,0x0000008580,4,,,,0,,0
150,0x1837e00000008680,3,ECI_CMD_MRSP_VICDHI,93579858834,0x0000008680,,,,15,,13,1,,,2,0x0000008680,4,,,,0,,0
151,0x2843f00000008680,5,ECI_CMD_MREQ_RLDX,93579859942,0x0000008680,,,,15,,,1,,16,0,0x0000008680,6,,,0,4,0,
152,0x2800300000008180,5,ECI_CMD_MREQ_RLDX,93579859946,0x0000008180,,,,0,,,1,,0,0,0x0000008180,6,,,0,4,0,
153,0x2804300000008280,5,ECI_CMD_MREQ_RLDX,93579859948,0x0000008280,,,,0,,,1,,1,0,0x0000008280,6,,,0,4,0,
154,0x2800300000008380,5,ECI_CMD_MREQ_RLDX,93579859950,0x0000008380,,,,0,,,1,,0,0,0x0000008380,6,,,0,4,0,
155,0x2840300000008480,5,ECI_CMD_MREQ_RLDX,93579859952,0x0000008480,,,,0,,,1,,16,0,0x0000008480,6,,,0,4,0,
156,0x2840300000008580,5,ECI_CMD_MREQ_RLDX,93579859954,0x0000008580,,,,0,,,1,,16,0,0x0000008580,6,,,0,4,0,
157,0x5043c00000008680,10,ECI_CMD_MRSP_PEMD,93579860115,,269,269,0,15,0,,,0,16,4,,4,0,0,,0,,0
158,0x5003c00000008180,10,ECI_CMD_MRSP_PEMD,93579860151,,259,259,0,15,0,,,0,0,4,,4,0,0,,0,,0
159,0x5007c00000008280,10,ECI_CMD_MRSP_PEMD,93579860186,,261,261,0,15,0,,,0,1,4,,4,0,0,,0,,0
160,0x5003c00000008380,10,ECI_CMD_MRSP_PEMD,93579860222,,263,263,0,15,0,,,0,0,4,,4,0,0,,0,,0
161,0x5043c00000008480,10,ECI_CMD_MRSP_PEMD,93579860257,,265,265,0,15,0,,,0,16,4,,4,0,0,,0,,0
162,0x5043c00000008580,10,ECI_CMD_MRSP_PEMD,93579860293,,267,267,0,15,0,,,0,16,4,,4,0,0,,0,,0
163,0x0003e00000008080,0,ECI_CMD_MREQ_RLDD,93579860374,0x0000008080,,,,15,,,1,,0,0,0x0000008080,6,,,0,0,0,
